distribution,n,method,replications,coverage,mean_width,q10_width,q90_width,mean_sqrt_n_width,q10_sqrt_n_width,q90_sqrt_n_width,mean_sqrt_n_largest_component,mean_normalized_halfwidth,mean_runtime_seconds,mean_score_evaluations,empty_rate
"Beta(50,50)",100000,Regularized Efficient betting,40,1.0,0.000823096985189265,0.0007849376174148,0.00087080856359105,0.2602861208416121,0.24821906921767364,0.275373846692744,0.26028612084159564,2.6158431403622435,0.13797677649854445,31.0,0.0
"Beta(50,50)",100000,Square-root feedback,40,1.0,0.00083464528013205,0.00080668429887834,0.00085143808475534,0.26393801235267145,0.25509597371515863,0.2692483634438522,0.26393801235265607,2.6525441958302225,0.03833152297447664,31.0,0.0
"Beta(50,50)",100000,Squared-hinge feedback,40,1.0,0.000839290567663665,0.00080323628188526,0.00086422332168398,0.2654069812513014,0.25400561500426655,0.27329141035578913,0.2654069812512846,2.6673071505527486,0.03833152297447664,31.0,0.0
"Beta(50,50)",100000,Target-capped feedback,40,1.0,0.00082736551920602,0.00082413637097184,0.00083050330521238,0.2616359498178956,0.26061480348565236,0.26262820487692934,0.26163594981788096,2.629408753683678,0.03833152297447664,31.0,0.0
"Beta(50,50)",300000,Capped original feedback,30,1.0,0.0004878303558665733,0.00048206239082519,0.0004932272718112,0.2671956901439172,0.26403644557984857,0.27015170274773087,0.2671956901438949,2.685283452445925,0.14559763506404122,31.0,0.0
"Beta(50,50)",300000,Common-clock Efficient betting,5,0.8,0.00046860282767157145,0.00046793234747750657,0.00046963685745777807,0.25666433922642573,0.256297102099776,0.25723070066546333,0.25666433922642573,2.579444685602758,0.3010304748080671,123.0,0.0
"Beta(50,50)",300000,Efficient betting,5,1.0,0.00047116875648054005,0.00047050509336414,0.00047218928765866,0.25806975631608303,0.2577062530566549,0.25862872426296435,0.2580697563160502,2.5935689525496515,0.4170747807947919,31.0,0.0
"Beta(50,50)",300000,Gaffke,30,0.9666666666666667,0.00047149230042017003,0.00047074632273458,0.0004722276518645,0.2582469686301577,0.2578383798243656,0.25864973720389456,0.25824696863012964,2.595349914264594,0.00037186483192873664,0.0,0.0
"Beta(50,50)",300000,Regularized Efficient betting,30,1.0,0.00047137288886337663,0.00045600507293751,0.00048465924980088004,0.25818156422687866,0.2497642647846778,0.2654588038195057,0.2581815642268471,2.5946926081465653,0.4202176210315277,31.0,0.0
"Beta(50,50)",300000,Square-root feedback,30,0.9666666666666667,0.00047804726917445,0.00045861076365605,0.00048857416228153,0.26183727288061326,0.2511914603691151,0.2676030896957957,0.26183727288059033,2.6314320254236607,0.11253556002306539,31.0,0.0
"Beta(50,50)",300000,Squared-hinge feedback,30,0.9666666666666667,0.00048032309216750665,0.0004558639143526,0.0004932622704700901,0.26308379247080443,0.2496869490435494,0.27017087230269216,0.2630837924707764,2.6439593922643723,0.11253556002306539,31.0,0.0
"Beta(50,50)",300000,Target-capped feedback,30,1.0,0.00047359028809183665,0.00047255370879029004,0.00047467447188502,0.25939608380329476,0.2588283259372122,0.2599899157233091,0.25939608380326923,2.606898378828964,0.11253556002306539,31.0,0.0
"Beta(50,50)",1000000,Capped original feedback,20,0.95,0.00026438282541213,0.00026128244732258,0.00026730553095318,0.26438282541218494,0.2612824473226693,0.2673055309532102,0.26438282541213,2.657014511752978,0.48069048004399517,31.0,0.0
"Beta(50,50)",1000000,Common-clock Efficient betting,5,1.0,0.0002565154732780406,0.0002561148238864663,0.00025703580453947386,0.2565154732780406,0.25611482388646634,0.25703580453947383,0.2565154732780406,2.577948601337267,0.9766677306033671,123.0,0.0
"Beta(50,50)",1000000,Efficient betting,5,1.0,0.00025728582086482,0.00025688172985718,0.00025781402451554,0.2572858208648831,0.2568817298572501,0.25781402451557905,0.25728582086482,2.585690498770105,1.3655217727646232,31.0,0.0
"Beta(50,50)",1000000,Gaffke,20,0.95,0.00025737699390310004,0.00025714227137522,0.00025760654173198,0.25737699390313284,0.25714227137522133,0.25760654173198616,0.2573769939031,2.5866067764644747,0.00074735920352391,0.0,0.0
"Beta(50,50)",1000000,Regularized Efficient betting,20,0.95,0.00026238772605555996,0.00025374798967315,0.00027411265768251004,0.26238772605560456,0.25374798967323636,0.2741126576825348,0.26238772605556,2.6369640113675668,1.3763509165961296,31.0,0.0
"Beta(50,50)",1000000,Square-root feedback,20,0.95,0.00026099677096749497,0.00024459507279565,0.00026805744279458,0.2609967709675448,0.24459507279573356,0.2680574427946558,0.260996770967495,2.6229850857380113,0.37328888676420313,31.0,0.0
"Beta(50,50)",1000000,Squared-hinge feedback,20,0.95,0.000261972814359075,0.00024312118474054,0.00027183706556759,0.2619728143591238,0.24312118474056899,0.2718370655676261,0.26197281435907505,2.632794200424197,0.37328888676420313,31.0,0.0
"Beta(50,50)",1000000,Target-capped feedback,20,0.95,0.00025803643860703503,0.00025762558725224,0.00025844598347953,0.25803643860708714,0.25762558725230256,0.25844598347958825,0.258036438607035,2.593234113718222,0.37328888676420313,31.0,0.0
"Beta(50,50)",3000000,Capped original feedback,15,1.0,0.00015186786974414666,0.00015026584145526,0.00015384688403257999,0.26304286643418223,0.26026807204264873,0.2664706197306474,0.2630428664341143,2.643548090686647,1.4320963020669297,31.0,0.0
"Beta(50,50)",3000000,Common-clock Efficient betting,5,1.0,0.00014798642817137608,0.00014779117539414076,0.00014820277519502766,0.2563200124234656,0.2559818246929751,0.25669473646049645,0.2563200124234656,2.5759842440599905,2.828041035588831,123.0,0.0
"Beta(50,50)",3000000,Efficient betting,5,1.0,0.00014823878341662001,0.00014804142431455998,0.00014845665636047998,0.2567571045298824,0.25641526853783425,0.257134471538211,0.25675710452978456,2.5803769653644926,4.10011258397717,31.0,0.0
"Beta(50,50)",3000000,Gaffke,15,1.0,0.00014832211642146667,0.00014824094280938,0.00014838153979826,0.2569014415282466,0.2567608447079026,0.2570043658360035,0.2569014415281264,2.58182753424554,0.0017350505959863002,0.0,0.0
"Beta(50,50)",3000000,Regularized Efficient betting,15,1.0,0.00014772496650318666,0.00014397247323364,0.00015210868725304,0.25586714753001805,0.2493676385321186,0.2634599745949442,0.2558671475299298,2.571433008207671,4.162667393657224,31.0,0.0
"Beta(50,50)",3000000,Square-root feedback,15,1.0,0.00014976823740232,0.00014293639167212,0.0001539885162461,0.25940619654094244,0.24757309262677565,0.2667159339204593,0.25940619654085567,2.6070000105845255,1.0930233667294185,31.0,0.0
"Beta(50,50)",3000000,Squared-hinge feedback,15,1.0,0.00015012247980206666,0.00014004158858532,0.00015580667348896,0.2600197623755124,0.24255914660253983,0.2698650746412824,0.260019762375412,2.6131662709073225,1.0930233667294185,31.0,0.0
"Beta(50,50)",3000000,Target-capped feedback,15,1.0,0.00014860078653091332,0.00014849933947146,0.00014868789538583998,0.2573841123163347,0.25720840085505176,0.2575349892788869,0.25738411231623876,2.586678315631773,1.0930233667294185,31.0,0.0
"Beta(50,50)",10000000,Capped original feedback,10,1.0,8.296188068052102e-05,8.20947505826508e-05,8.411381095657644e-05,0.2623485019215662,0.25960639578461175,0.2659912252996079,0.2623485019215663,2.636569813699136,4.746835276094498,31.0,0.0
"Beta(50,50)",10000000,Common-clock Efficient betting,5,1.0,8.106517046755358e-05,8.100502506422914e-05,8.111670155555028e-05,0.25635057758728613,0.25616038112199147,0.25651353319566234,0.25635057758728613,2.576291420154726,9.554856796888634,123.0,0.0
"Beta(50,50)",10000000,Efficient betting,5,1.0,8.114084220713912e-05,8.10811669797129e-05,8.119076269776925e-05,0.2565898726388836,0.25640116300032817,0.25674773509118787,0.2565898726388836,2.57869630566007,13.761617128783836,31.0,0.0
"Beta(50,50)",10000000,Gaffke,10,1.0,8.115405331150516e-05,8.114209382605874e-05,8.117214742190404e-05,0.2566316498190864,0.2565938306054321,0.2566888684201814,0.2566316498190865,2.5791161611248703,0.0060628028993959995,0.0,0.0
"Beta(50,50)",10000000,Regularized Efficient betting,10,1.0,8.144199058768842e-05,7.996782225769272e-05,8.339595020035451e-05,0.2575421874350905,0.2528804578578174,0.2637211502670957,0.25754218743509055,2.588266950914063,13.839239942497807,31.0,0.0
"Beta(50,50)",10000000,Square-root feedback,10,1.0,8.227872511152313e-05,8.096361981068112e-05,8.38568059365108e-05,0.26018817432730457,0.25602944621368295,0.26517850406610316,0.2601881743273046,2.614858790075951,3.69036948843083,31.0,0.0
"Beta(50,50)",10000000,Squared-hinge feedback,10,1.0,8.270350649681734e-05,8.081257820610199e-05,8.464355797173084e-05,0.2615314510124759,0.25555181072176636,0.2676664324511716,0.26153145101247594,2.628358553686674,3.69036948843083,31.0,0.0
"Beta(50,50)",10000000,Target-capped feedback,10,1.0,8.123435749934348e-05,8.11986570940948e-05,8.129155732979897e-05,0.25688559395830557,0.25677269936432867,0.25706647570432034,0.25688559395830557,2.581668268138735,3.69036948843083,31.0,0.0
"Uniform(0,1)",1000,Capped original feedback,50,1.0,0.053301808390459546,0.05040747513920059,0.05617607419135704,1.6855511791972586,1.5940243253818727,1.7764434445128992,1.6855511791972573,2.9194602811272854,0.001367774421814776,31.22,0.0
"Uniform(0,1)",1000,Common-clock Efficient betting,5,1.0,0.04711649053787936,0.04634304113342023,0.047830868233468604,1.4899542545347073,1.4654956368047907,1.5125448608115515,1.4899542545347073,2.5806764698075244,0.0019235154148191213,123.0,0.0
"Uniform(0,1)",1000,Efficient betting,5,1.0,0.04749954472778996,0.0467255385547667,0.04824324125090192,1.5020674916085903,1.477591267310751,1.5255852406184094,1.5020674916085892,2.6016572118636176,0.00266075700055802,31.0,0.0
"Uniform(0,1)",1000,Gaffke,50,0.96,0.04791455967845728,0.04725067032259705,0.04876309700567509,1.5151914166799019,1.4941973918912994,1.5420245230167011,1.5151914166799005,2.624388516881856,0.016473068757913954,0.0,0.0
"Uniform(0,1)",1000,Regularized Efficient betting,50,0.96,0.05068898487117303,0.04712520345840238,0.05471758469083883,1.6029264447472358,1.4902297812739556,1.7303219568621118,1.6029264447472342,2.7763500430979593,0.002255428442731448,31.22,0.0
"Uniform(0,1)",1000,Square-root feedback,50,0.98,0.04839879395544726,0.04719446498645468,0.04955684113349532,1.5305042490440337,1.4924200231026465,1.5671249162496588,1.5305042490440326,2.6509111205443174,0.000584436844510442,31.0,0.0
"Uniform(0,1)",1000,Squared-hinge feedback,50,0.98,0.048655803785707906,0.047114343152939435,0.05015440527389013,1.5386316134908031,1.4898863482604747,1.586021553566541,1.5386316134908018,2.664988128697751,0.000584436844510442,31.0,0.0
"Uniform(0,1)",1000,Target-capped feedback,50,0.98,0.04916941057675392,0.04808720945493338,0.050367244867397666,1.5548732863051589,1.5206510819917376,1.5927521324840215,1.5548732863051575,2.6931195312121248,0.000584436844510442,31.0,0.0
"Uniform(0,1)",3000,Capped original feedback,50,1.0,0.029398168244746392,0.0283700652443713,0.030468002373136602,1.6102039896979685,1.5538924692235512,1.6688012181887895,1.6102039896979656,2.788955120706995,0.002262973876204292,31.08,0.0
"Uniform(0,1)",3000,Common-clock Efficient betting,5,1.0,0.027241719053726854,0.027114652039303466,0.02745639093204404,1.4920904030944486,1.4851306560829964,1.5038484661160814,1.4920904030944486,2.584376387645512,0.004350141435861587,123.0,0.0
"Uniform(0,1)",3000,Efficient betting,5,1.0,0.027357445540316338,0.02720184421724386,0.0276026524742695,1.4984290038150396,1.4899063683525953,1.5118595407133226,1.4984290038150367,2.5953551661424683,0.0053331942064687,31.0,0.0
"Uniform(0,1)",3000,Gaffke,50,0.98,0.027521617944691067,0.027256418743520888,0.02780217351228646,1.5074210967346295,1.4928955382633051,1.5227877580351945,1.5074210967346264,2.610929927945578,0.14691075792768968,0.0,0.0
"Uniform(0,1)",3000,Regularized Efficient betting,50,0.94,0.02852406766034909,0.0261244234843198,0.03082159006471867,1.562327528937683,1.4308936044179703,1.6881680136623556,1.5623275289376803,2.706030658183602,0.005077427516225672,31.02,0.0
"Uniform(0,1)",3000,Square-root feedback,50,0.96,0.027925592519319965,0.027185664520732802,0.02841300130580213,1.5295476954529093,1.4890201698773256,1.5562441741611606,1.5295476954529064,2.649254321124327,0.001171645918511736,31.0,0.0
"Uniform(0,1)",3000,Squared-hinge feedback,50,0.98,0.02812733964629845,0.02706259691499357,0.028802468470071958,1.5405978406887073,1.4822794795011744,1.5775761692889765,1.5405978406887044,2.6683937341037445,0.001171645918511736,31.0,0.0
"Uniform(0,1)",3000,Target-capped feedback,50,0.98,0.02781501590819961,0.02742778690520526,0.02822624883705282,1.5234911650286,1.5022817590425759,1.5460153201807814,1.5234911650285972,2.6387641027118365,0.001171645918511736,31.0,0.0
"Uniform(0,1)",10000,Capped original feedback,50,0.98,0.01578820098657291,0.015337344890161302,0.016496290730030363,1.578820098657296,1.5337344890161348,1.6496290730030456,1.578820098657291,2.7345966268853443,0.005552327834302501,31.04,0.0
"Uniform(0,1)",10000,Common-clock Efficient betting,5,1.0,0.014849708264057172,0.014797385665047114,0.01490164109394947,1.484970826405717,1.4797385665047114,1.490164109394947,1.484970826405717,2.5720449190922454,0.012114374060183763,123.0,0.0
"Uniform(0,1)",10000,Efficient betting,5,1.0,0.01488518853180584,0.0148283984092879,0.01493847209183338,1.4885188531805893,1.4828398409287935,1.493847209183343,1.488518853180584,2.5781902817329394,0.01539437258616086,31.0,0.0
"Uniform(0,1)",10000,Gaffke,50,0.98,0.014985938927007898,0.01489049767480498,0.01506959630326533,1.4985938927007945,1.4890497674804999,1.5069596303265342,1.49859389270079,2.5956407620701984,0.000211277095368084,0.0,0.0
"Uniform(0,1)",10000,Regularized Efficient betting,50,0.98,0.015411176944257053,0.01442642258787415,0.01660970241797257,1.5411176944257106,1.4426422587874177,1.660970241797264,1.541117694425705,2.6692941471887384,0.014924612815957462,31.0,0.0
"Uniform(0,1)",10000,Square-root feedback,50,1.0,0.01521884856784569,0.01470308853878898,0.01554187442307212,1.5218848567845746,1.4703088538789062,1.5541874423072195,1.5218848567845689,2.6359818952205676,0.0033057214191648536,31.0,0.0
"Uniform(0,1)",10000,Squared-hinge feedback,50,1.0,0.015303379560964359,0.01464946637573297,0.01575127373780705,1.5303379560964405,1.4649466375733011,1.5751273737807125,1.5303379560964359,2.650623092710145,0.0033057214191648536,31.0,0.0
"Uniform(0,1)",10000,Target-capped feedback,50,0.98,0.015095211761478978,0.01494221037967452,0.01525684490599117,1.5095211761479035,1.4942210379674548,1.5256844905991211,1.509521176147898,2.6145673721892977,0.0033057214191648536,31.0,0.0
"Uniform(0,1)",30000,Capped original feedback,40,0.975,0.008992289340327543,0.00882220540369992,0.00921333671082372,1.5575102013807411,1.5280507994016994,1.5957967290386326,1.5575102013807327,2.6976868020982776,0.015148808281810444,31.0,0.0
"Uniform(0,1)",30000,Common-clock Efficient betting,5,1.0,0.008592449198223006,0.008582851332201491,0.00860168614243062,1.4882558572776712,1.4865934581183207,1.4898557429450976,1.4882558572776712,2.5777347594669022,0.03499234039336443,123.0,0.0
"Uniform(0,1)",30000,Efficient betting,5,1.0,0.00860478023909278,0.00859458763617372,0.008613910547753621,1.4903916562073483,1.488626245595626,1.4919730720562867,1.4903916562073367,2.5814340717278546,0.04278873500879848,31.0,0.0
"Uniform(0,1)",30000,Gaffke,40,0.95,0.008621955549899547,0.00859491502163064,0.008650517610320931,1.4933665073026563,1.4886829504201309,1.4983136012845237,1.4933665073026474,2.5865866649698797,0.000231680076103605,0.0,0.0
"Uniform(0,1)",30000,Regularized Efficient betting,40,0.95,0.008660575517170189,0.00805385039626332,0.00913472032296496,1.5000556818525959,1.394967808288686,1.5821799712307307,1.5000556818525874,2.5981726551510715,0.04258823510317593,31.0,0.0
"Uniform(0,1)",30000,Square-root feedback,40,0.95,0.008720675443313782,0.00836163563163559,0.00895711241253301,1.5104652944137782,1.4482777748371198,1.5514173787613117,1.5104652944137713,2.6162026329941463,0.00931343501833903,31.0,0.0
"Uniform(0,1)",30000,Squared-hinge feedback,40,0.95,0.008745773199564827,0.00829733322940694,0.00905789275859401,1.514812353312059,1.4371402720662398,1.5688730467395158,1.5148123533120503,2.6237319598694633,0.00931343501833903,31.0,0.0
"Uniform(0,1)",30000,Target-capped feedback,40,0.95,0.008659220194091807,0.00861700981322039,0.00870467472303278,1.4998209330093526,1.4925098805817383,1.5076938883653384,1.4998209330093446,2.5977660582275566,0.00931343501833903,31.0,0.0
"Uniform(0,1)",100000,Capped original feedback,40,0.975,0.004870450361919092,0.00480444560812738,0.00494781566914001,1.540171637445591,1.5192991016075554,1.5646366957152762,1.5401716374455745,2.667655528432316,0.049279771681176456,31.0,0.0
"Uniform(0,1)",100000,Common-clock Efficient betting,5,1.0,0.004699423712827944,0.004689263766185803,0.004707886117433657,1.486088262274135,1.4828754050446404,1.4887643095777303,1.486088262274135,2.573980374790545,0.10291739059612155,123.0,0.0
"Uniform(0,1)",100000,Efficient betting,5,1.0,0.00470310138211996,0.00469269613169644,0.00471163518576462,1.4872512434185179,1.48396081432225,1.4899498690806954,1.487251243418498,2.575994717220861,0.13758823317475613,31.0,0.0
"Uniform(0,1)",100000,Gaffke,40,0.975,0.004713632423690245,0.00470690159495989,0.00472293359649956,1.490581451168116,1.4884529762352732,1.4935227402669458,1.4905814511680995,2.5817628062429243,0.00027629662217800246,0.0,0.0
"Uniform(0,1)",100000,Regularized Efficient betting,40,0.975,0.004655603425290835,0.00444064286885438,0.00491154727747999,1.4722310706400745,1.4042545740964414,1.5531676232435987,1.4722310706400594,2.5499790148301344,0.13817765552812486,31.0,0.0
"Uniform(0,1)",100000,Square-root feedback,40,0.975,0.00480124347951208,0.00469313995440353,0.00491033062577656,1.518286499629031,1.4841011633854162,1.5527828841933975,1.5182864996290149,2.6297493578033877,0.02967670163125144,31.0,0.0
"Uniform(0,1)",100000,Squared-hinge feedback,40,0.975,0.004825170437322918,0.004664436876288301,0.00497165654016425,1.5258528680451302,1.4750244531152272,1.572175841099144,1.5258528680451153,2.642854692328856,0.02967670163125144,31.0,0.0
"Uniform(0,1)",100000,Target-capped feedback,40,0.975,0.0047256728399903605,0.00471641616012274,0.00473410122610534,1.4943889651166107,1.4914617459213408,1.4970542548288903,1.4943889651165976,2.588357613852245,0.02967670163125144,31.0,0.0
"Uniform(0,1)",300000,Capped original feedback,30,0.9666666666666667,0.0027928578685829167,0.00275797446778292,0.00282937489993916,1.529711254528688,1.5106048290280256,1.5497124563356233,1.5297112545286624,2.6495376137536146,0.14596169153034375,31.0,0.0
"Uniform(0,1)",300000,Common-clock Efficient betting,5,1.0,0.0027169431797739894,0.002714160945445465,0.002718629154173957,1.488131067022028,1.4866071745200298,1.4890545132322663,1.488131067022028,2.5775186164038386,0.292888936214149,123.0,0.0
"Uniform(0,1)",300000,Efficient betting,5,1.0,0.0027181964052187596,0.00271536996807694,0.00271990242348956,1.488817486867795,1.487269383487848,1.4897519115582265,1.4888174868677682,2.5787075304520313,0.4091065824031829,31.0,0.0
"Uniform(0,1)",300000,Gaffke,30,0.9666666666666667,0.0027191692294808935,0.00271628210193058,0.00272142661397999,1.489350324660655,1.4877689797749674,1.4905867450717805,1.489350324660627,2.579630432581457,0.00039302089329183335,0.0,0.0
"Uniform(0,1)",300000,Regularized Efficient betting,30,0.9666666666666667,0.0027414546268018465,0.00261930169378292,0.00283380171896274,1.5015565394763053,1.4346506225964046,1.5521371249728515,1.5015565394762784,2.6007722168102636,0.4084495239677684,31.0,0.0
"Uniform(0,1)",300000,Square-root feedback,30,0.9666666666666667,0.0027902020902833735,0.00273256053958611,0.0028335150931721098,1.5282566248463005,1.4966850472798099,1.551980133561749,1.52825662484627,2.6470181212375223,0.08665966390835815,31.0,0.0
"Uniform(0,1)",300000,Squared-hinge feedback,30,0.9666666666666667,0.002807094600646547,0.0027188251909240698,0.00287475794666904,1.5375090338250947,1.4891618869824508,1.5745697747578926,1.5375090338250696,2.6630437636811997,0.08665966390835815,31.0,0.0
"Uniform(0,1)",300000,Target-capped feedback,30,0.9666666666666667,0.00272484941821094,0.00272089629800744,0.0027299848613358702,1.4924614921589863,1.4902962790509957,1.4952742902013063,1.49246149215896,2.5850191327594234,0.08665966390835815,31.0,0.0
"Uniform(0,1)",1000000,Capped original feedback,20,1.0,0.001517922229767275,0.0015014940700574999,0.00153432824322969,1.5179222297673296,1.5014940700575519,1.5343282432297323,1.517922229767275,2.629118423895254,0.4804956693551503,31.0,0.0
"Uniform(0,1)",1000000,Common-clock Efficient betting,5,1.0,0.0014869853005448964,0.0014868172032698411,0.0014871711469711668,1.4869853005448963,1.4868172032698412,1.4871711469711668,1.4869853005448963,2.575534090651838,0.9616183309815824,123.0,0.0
"Uniform(0,1)",1000000,Efficient betting,5,1.0,0.0014873490875046001,0.001487182773073,0.00148752908484724,1.4873490875046635,1.487182773073048,1.4875290848473055,1.4873490875045998,2.576164188149286,1.362806726573035,31.0,0.0
"Uniform(0,1)",1000000,Gaffke,20,1.0,0.001488401787550455,0.00148760878018465,0.00148958813697628,1.4884017875505084,1.4876087801846738,1.489588136976372,1.4884017875504552,2.5779875181138188,0.0007894652982940399,0.0,0.0
"Uniform(0,1)",1000000,Regularized Efficient betting,20,1.0,0.001501257731385295,0.0014696639453602501,0.0015336792164656,1.5012577313853415,1.4696639453602556,1.5336792164656885,1.5012577313852948,2.6002546660150014,1.3459219915006542,31.0,0.0
"Uniform(0,1)",1000000,Square-root feedback,20,1.0,0.00151935407537318,0.00148199270309786,0.0015513474309688498,1.519354075373236,1.481992703097923,1.5513474309688857,1.51935407537318,2.6315984532332783,0.28373776971129694,31.0,0.0
"Uniform(0,1)",1000000,Squared-hinge feedback,20,1.0,0.00152823211066267,0.00147609301922618,0.00157190636631665,1.5282321106627195,1.4760930192262764,1.5719063663166999,1.52823211066267,2.646975661426054,0.28373776971129694,31.0,0.0
"Uniform(0,1)",1000000,Target-capped feedback,20,1.0,0.0014900373641589851,0.0014885677682411299,0.00149189693368743,1.4900373641590385,1.4885677682411835,1.491896933687481,1.490037364158985,2.5808204198994646,0.28373776971129694,31.0,0.0
"Uniform(0,1)",3000000,Capped original feedback,15,1.0,0.0008820510745251667,0.0008647981519079,0.00090890634882402,1.5277572759483866,1.4978743373961845,1.5742719754852257,1.5277572759483107,2.6461532235756313,1.4409418480664802,31.066666666666666,0.0
"Uniform(0,1)",3000000,Common-clock Efficient betting,5,1.0,0.0008587390116398419,0.0008585641109840614,0.000858883033351554,1.4873795986016876,1.4870766617795985,1.487629051523766,1.4873795986016876,2.5762170349195257,2.8694728935603053,123.0,0.0
"Uniform(0,1)",3000000,Efficient betting,5,1.0,0.00085886209706738,0.0008586912519635,0.00085901121374854,1.4875927888159335,1.4872968764158168,1.487851066483937,1.487592788815855,2.576586291202277,4.063546704011969,31.0,0.0
"Uniform(0,1)",3000000,Gaffke,15,1.0,0.0008589747682693267,0.00085881794956104,0.000859115950823,1.4877879410622608,1.487516323091907,1.4880324764184107,1.4877879410621764,2.576924304808126,0.00181121918916076,0.0,0.0
"Uniform(0,1)",3000000,Regularized Efficient betting,15,1.0,0.0008686898796665266,0.0008408619233980399,0.00089229291039106,1.5046150076034117,1.4564155734755901,1.5454966560308911,1.5046150076033185,2.6060696389997418,4.0249423131967585,31.0,0.0
"Uniform(0,1)",3000000,Square-root feedback,15,1.0,0.0008680375226115933,0.00082086392110732,0.0008961247429751,1.503485092039576,1.4217780174581616,1.5521335847525737,1.5034850920394978,2.6041125678349157,0.8289366825997907,31.0,0.0
"Uniform(0,1)",3000000,Squared-hinge feedback,15,1.0,0.0008707835302303401,0.00081505362509678,0.00090789096409014,1.5082413167532058,1.411714289560884,1.5725132775368729,1.5082413167531383,2.612350590691137,0.8289366825997907,31.0,0.0
"Uniform(0,1)",3000000,Target-capped feedback,15,1.0,0.0008594207247889534,0.00085844298309762,0.00086005495060254,1.4885603604122282,1.486866862126104,1.4896588717448558,1.4885603604121365,2.5782621743670187,0.8289366825997907,31.0,0.0
"Uniform(0,1)",10000000,Capped original feedback,10,1.0,0.00047639185313829997,0.00047359967991187,0.0004802529593679,1.5064833146656984,1.4976536876484061,1.5186932046391068,1.5064833146654615,2.609305641755762,4.7616067229944745,31.0,0.0
"Uniform(0,1)",10000000,Common-clock Efficient betting,5,1.0,0.0004702672771724092,0.000470188948849104,0.0004703376389772806,1.487115704910521,1.4868680090035744,1.487338208474195,1.487115704910521,2.5757599576386285,9.444496001442895,123.0,0.0
"Uniform(0,1)",10000000,Efficient betting,5,1.0,0.00047030488699646,0.00047022850658268,0.00047037497047204,1.4872346376171088,1.4869931015409648,1.4874562610262074,1.4872346376169197,2.5759659551291207,13.530257995799184,31.0,0.0
"Uniform(0,1)",10000000,Gaffke,10,1.0,0.00047038404195576006,0.00047032479666934,0.00047044282321621997,1.4874849475766065,1.4872975975309746,1.487670830243428,1.4874849475764056,2.576399504696611,0.0052955135935917,0.0,0.0
"Uniform(0,1)",10000000,Regularized Efficient betting,10,1.0,0.00046820129429785,0.00045954174242657003,0.00047762430007897995,1.480582493420218,1.4531985859906298,1.5103806540934481,1.480582493420012,2.564444103400831,13.398006568686105,31.0,0.0
"Uniform(0,1)",10000000,Square-root feedback,10,1.0,0.00047832281928252994,0.00047074375906779996,0.00048808997540803996,1.512589565766072,1.4886224729638562,1.5434760253852606,1.5125895657659014,2.619881978905383,2.7343592877979974,31.0,0.0
"Uniform(0,1)",10000000,Squared-hinge feedback,10,1.0,0.00047748095891616003,0.00045581151791514,0.00049245103317277,1.5099273695365238,1.4414025803505535,1.5572669009291915,1.5099273695363487,2.6152709197760875,2.7343592877979974,31.0,0.0
"Uniform(0,1)",10000000,Target-capped feedback,10,1.0,0.00047082189586423003,0.00047062574660313,0.00047100083996071,1.4888695632097415,1.4882492847831477,1.4894354341285452,1.4888695632095776,2.5787977293221545,2.7343592877979974,31.0,0.0
"Uniform(0.45,0.55)",1000,Capped original feedback,50,1.0,0.009337630859374972,0.008725726318359401,0.010187624877929619,0.29528181465500497,0.2759316940529133,0.32216098561652673,0.29528181465500336,5.114431055336049,0.00139507918036538,33.4,0.0
"Uniform(0.45,0.55)",1000,Common-clock Efficient betting,5,1.0,0.0062251586914061855,0.0056872558593749735,0.006633142089843669,0.196856802608368,0.17984682151763196,0.2097583704743523,0.196856802608368,3.409659839332509,0.002055882941931486,123.0,0.0
"Uniform(0.45,0.55)",1000,Efficient betting,5,1.0,0.00728479496992632,0.0066575743237035,0.00774990013647718,0.23036544392305197,0.21053098554758415,0.24507336070117913,0.2303654439230498,3.9900465318289315,0.00277799076866352,32.8,0.0
"Uniform(0.45,0.55)",1000,Gaffke,50,1.0,0.0069250238763484,0.00687424769188629,0.00698358612825021,0.21898848300309354,0.21738279906516256,0.22084038401227696,0.2189884830030918,3.792991788337915,0.01836581609677519,0.0,0.0
"Uniform(0.45,0.55)",1000,Regularized Efficient betting,50,1.0,0.007382885589599526,0.00525425262451156,0.00882822509765629,0.23346734167569785,0.1661540569537415,0.2791729900525642,0.23346734167569635,4.043772976903515,0.00231295067700552,32.5,0.0
"Uniform(0.45,0.55)",1000,Square-root feedback,50,1.0,0.007877624618289536,0.00757146850585943,0.00810950480955481,0.249112363456096,0.23943085710747783,0.25644505894283315,0.24911236345609455,4.314752702995236,0.00077701540042951,32.96,0.0
"Uniform(0.45,0.55)",1000,Squared-hinge feedback,50,1.0,0.007893839888597827,0.00753381103515629,0.008126269531249931,0.24962513532659109,0.2382400233240489,0.25697520599178797,0.2496251353265896,4.3236341723191325,0.00077701540042951,32.96,0.0
"Uniform(0.45,0.55)",1000,Target-capped feedback,50,1.0,0.008412812652587814,0.008215977783203139,0.00858523681640611,0.2660364951046047,0.2598120300026312,0.2714890259177619,0.2660364951046033,4.607887261887243,0.00077701540042951,32.98,0.0
